Dates,Open,High,Low,Close,Volume,5_SMA,10_SMA,min_of_2,Signal,Trades
2019-04-30,11748.75,11756.25,11655.9,11748.15,0,11689.340000000006,11691.489999999998,11689.340000000006,1,0.0
2019-05-02,11725.55,11789.3,11699.55,11724.75,0,11719.100000000006,11699.619999999999,11699.619999999999,1,0.0
2019-05-03,11722.6,11770.9,11699.35,11712.25,0,11716.320000000005,11701.809999999998,11701.809999999998,1,0.0
2019-05-06,11605.8,11632.55,11571.35,11598.25,0,11707.610000000006,11682.919999999998,11682.919999999998,-1,-2.0
2019-05-07,11651.5,11657.05,11484.45,11497.9,0,11656.260000000006,11657.429999999997,11656.260000000006,-1,0.0
2019-05-08,11478.7,11479.1,11346.95,11359.45,0,11578.520000000006,11633.929999999997,11578.520000000006,-1,0.0
2019-05-09,11322.4,11357.6,11255.05,11301.8,0,11493.930000000004,11606.514999999998,11493.930000000004,-1,0.0
2019-05-10,11314.15,11345.8,11251.05,11278.9,0,11407.260000000004,11561.789999999997,11407.260000000004,-1,0.0
2019-05-13,11258.7,11300.2,11125.6,11148.2,0,11317.250000000004,11512.429999999997,11317.250000000004,-1,0.0
2019-05-14,11151.65,11294.75,11108.3,11222.05,0,11262.080000000004,11459.169999999998,11262.080000000004,-1,0.0
2019-05-15,11271.7,11286.8,11136.95,11157.0,0,11221.590000000006,11400.054999999998,11221.590000000006,-1,0.0
2019-05-16,11180.35,11281.55,11143.35,11257.1,0,11212.650000000005,11353.289999999999,11212.650000000005,1,2.0
2019-05-17,11261.9,11426.15,11259.85,11407.15,0,11238.300000000005,11322.779999999999,11238.300000000005,1,0.0
2019-05-20,11651.9,11845.2,11591.7,11828.25,0,11374.310000000007,11345.779999999999,11345.779999999999,1,0.0
2019-05-21,11863.65,11883.55,11682.8,11709.1,0,11471.720000000007,11366.9,11366.9,1,0.0
2019-05-22,11727.95,11784.8,11682.4,11737.9,0,11587.900000000005,11404.744999999999,11404.744999999999,1,0.0
2019-05-23,11901.3,12041.15,11614.5,11657.05,0,11667.890000000007,11440.27,11440.27,1,0.0
2019-05-24,11748.0,11859.0,11658.1,11844.1,0,11755.280000000006,11496.79,11496.79,1,0.0
2019-05-27,11855.5,11957.15,11812.4,11924.75,0,11774.580000000005,11574.445000000002,11574.445000000002,1,0.0
2019-05-28,11958.35,11958.55,11864.9,11928.75,0,11818.510000000006,11645.115000000002,11645.115000000002,1,0.0
2019-05-29,11905.8,11931.9,11836.8,11861.1,0,11843.150000000005,11715.525000000001,11715.525000000001,1,0.0
2019-05-30,11865.3,11968.55,11859.4,11945.9,0,11900.920000000004,11784.405,11784.405,1,0.0
2019-05-31,11999.8,12039.25,11829.45,11922.8,0,11916.660000000005,11835.970000000001,11835.970000000001,1,0.0
2019-06-03,11953.75,12103.05,11920.1,12088.55,0,11949.420000000004,11862.000000000002,11862.000000000002,1,0.0
2019-06-04,12052.65,12095.2,12005.85,12021.65,0,11968.000000000004,11893.255000000001,11893.255000000001,1,0.0
2019-06-06,12039.8,12039.8,11830.25,11843.75,0,11964.530000000002,11903.84,11903.84,-1,-2.0
2019-06-07,11865.2,11897.5,11769.5,11870.65,0,11949.480000000003,11925.2,11925.2,-1,0.0
2019-06-10,11934.9,11975.05,11871.75,11922.7,0,11949.460000000003,11933.060000000001,11933.060000000001,-1,0.0
2019-06-11,11959.85,12000.35,11904.35,11965.6,0,11924.870000000004,11937.145,11924.870000000004,1,2.0
2019-06-12,11962.45,11962.45,11866.35,11906.2,0,11901.780000000002,11934.890000000003,11901.780000000002,1,0.0
2019-06-13,11873.9,11931.35,11817.05,11914.05,0,11915.840000000002,11940.185000000001,11915.840000000002,-1,-2.0
2019-06-14,11910.1,11911.85,11797.7,11823.3,0,11906.370000000003,11927.925,11906.370000000003,-1,0.0
2019-06-17,11844.0,11844.05,11657.75,11672.15,0,11856.260000000004,11902.859999999999,11856.260000000004,-1,0.0
2019-06-18,11677.05,11727.2,11641.15,11691.5,0,11801.440000000004,11863.154999999999,11801.440000000004,-1,0.0
2019-06-19,11744.45,11802.5,11625.1,11691.45,0,11758.490000000005,11830.134999999998,11758.490000000005,-1,0.0
2019-06-20,11653.65,11843.5,11635.05,11831.75,0,11742.030000000004,11828.935,11742.030000000004,1,2.0
2019-06-21,11827.6,11827.95,11705.1,11724.1,0,11722.190000000006,11814.28,11722.190000000006,1,0.0
2019-06-24,11725.8,11754.0,11670.2,11699.65,0,11727.690000000004,11791.975,11727.690000000004,-1,-2.0
2019-06-25,11681.0,11814.4,11651.0,11796.45,0,11748.680000000004,11775.06,11748.680000000004,1,2.0
2019-06-26,11768.15,11871.85,11757.55,11847.55,0,11779.900000000005,11769.195,11769.195,1,0.0
2019-06-27,11860.85,11911.15,11821.05,11841.55,0,11781.860000000006,11761.945,11761.945,1,0.0
2019-06-28,11861.15,11871.7,11775.5,11788.85,0,11794.810000000009,11758.5,11758.5,1,0.0
2019-07-01,11839.9,11884.65,11830.8,11865.6,0,11828.000000000007,11777.845000000001,11777.845000000001,1,0.0
2019-07-02,11890.3,11917.45,11814.7,11910.3,0,11850.770000000008,11799.725000000002,11799.725000000002,1,0.0
2019-07-03,11932.15,11945.2,11887.05,11916.75,0,11864.610000000006,11822.255000000001,11822.255000000001,1,0.0
2019-07-04,11928.8,11969.25,11923.65,11946.75,0,11885.650000000005,11833.755000000001,11833.755000000001,1,0.0
2019-07-05,11964.75,11981.75,11797.9,11811.15,0,11890.110000000004,11842.460000000001,11842.460000000001,-1,-2.0
2019-07-08,11770.4,11771.9,11523.3,11558.6,0,11828.710000000005,11828.355000000001,11828.355000000001,-1,0.0
2019-07-09,11531.6,11582.55,11461.0,11555.9,0,11757.830000000005,11804.300000000001,11757.830000000005,-1,0.0
2019-07-10,11536.15,11593.7,11475.65,11498.9,0,11674.260000000004,11769.435000000001,11674.260000000004,-1,0.0
2019-07-11,11561.45,11599.0,11519.5,11582.9,0,11601.490000000002,11743.57,11601.490000000002,-1,0.0
2019-07-12,11601.15,11639.55,11538.6,11552.5,0,11549.760000000002,11719.935,11549.760000000002,1,2.0
2019-07-15,11614.75,11618.4,11532.3,11588.35,0,11555.710000000003,11692.21,11555.710000000003,1,0.0
2019-07-16,11596.65,11670.05,11573.95,11662.6,0,11577.050000000001,11667.439999999999,11577.050000000001,1,0.0
2019-07-17,11670.75,11706.65,11651.15,11687.5,0,11614.77,11644.515,11614.77,1,0.0
2019-07-18,11675.6,11677.15,11582.4,11596.9,0,11617.57,11609.529999999999,11609.529999999999,-1,-2.0
2019-07-19,11627.95,11640.35,11399.3,11419.25,0,11590.920000000002,11570.34,11570.34,-1,0.0
2019-07-22,11392.85,11398.15,11301.25,11346.2,0,11542.490000000002,11549.099999999999,11542.490000000002,-1,0.0
2019-07-23,11372.25,11398.15,11302.8,11331.05,0,11476.18,11526.615,11476.18,-1,0.0
2019-07-24,11322.45,11359.75,11229.8,11271.3,0,11392.939999999999,11503.855,11392.939999999999,-1,0.0
2019-07-25,11290.4,11361.4,11239.35,11252.15,0,11323.989999999998,11470.78,11323.989999999998,-1,0.0
2019-07-26,11247.45,11307.6,11210.05,11284.3,0,11296.999999999996,11443.960000000001,11296.999999999996,-1,0.0
2019-07-29,11307.5,11310.95,11152.4,11189.2,0,11265.599999999997,11404.045,11265.599999999997,-1,0.0
2019-07-30,11213.7,11267.45,11072.65,11085.4,0,11216.469999999996,11346.324999999999,11216.469999999996,-1,0.0
2019-07-31,11034.05,11145.3,10999.4,11118.0,0,11185.809999999994,11289.374999999998,11185.809999999994,-1,0.0
2019-08-01,11060.2,11076.75,10881.0,10980.0,0,11131.379999999994,11227.685,11131.379999999994,-1,0.0
2019-08-02,10930.3,11080.15,10848.95,10997.35,0,11073.989999999994,11185.494999999999,11073.989999999994,-1,0.0
2019-08-05,10895.8,10895.8,10782.6,10862.6,0,11008.669999999995,11137.135,11008.669999999995,-1,0.0
2019-08-06,10815.4,11018.55,10813.8,10948.25,0,10981.239999999994,11098.855,10981.239999999994,-1,0.0
2019-08-07,10958.1,10975.65,10835.9,10855.5,0,10928.739999999996,11057.275,10928.739999999996,-1,0.0
2019-08-08,10899.2,11058.05,10842.95,11032.45,0,10939.229999999996,11035.305,10939.229999999996,1,2.0
2019-08-09,11087.9,11181.45,11062.8,11109.65,0,10961.689999999995,11017.84,10961.689999999995,1,0.0
2019-08-13,11139.4,11145.9,10901.6,10925.85,0,10974.339999999995,10991.505000000001,10974.339999999995,-1,-2.0
2019-08-14,11003.25,11078.15,10935.6,11029.4,0,10990.569999999996,10985.905,10985.905,1,2.0
2019-08-16,11043.65,11068.65,10924.3,11047.8,0,11029.029999999995,10978.885,10978.885,1,0.0
2019-08-19,11094.8,11146.9,11037.85,11053.9,0,11033.319999999996,10986.275,10986.275,1,0.0
2019-08-20,11063.9,11076.3,10985.3,11017.0,0,11014.789999999995,10988.24,10988.24,1,0.0
2019-08-21,11018.15,11034.2,10906.65,10918.7,0,11013.359999999997,10993.849999999999,10993.849999999999,-1,-2.0
2019-08-22,10905.3,10908.25,10718.3,10741.35,0,10955.749999999996,10973.16,10955.749999999996,-1,0.0
2019-08-23,10699.6,10862.55,10637.15,10829.35,0,10912.059999999994,10970.545,10912.059999999994,-1,0.0
2019-08-26,11000.3,11070.3,10756.55,11057.85,0,10912.849999999995,10973.085000000001,10912.849999999995,1,2.0
2019-08-27,11106.55,11141.75,11049.5,11105.35,0,10930.519999999995,10972.655000000002,10930.519999999995,1,0.0
2019-08-28,11101.3,11129.65,10987.65,11046.1,0,10955.999999999996,10984.680000000002,10955.999999999996,1,0.0
2019-08-29,10996.05,11021.1,10922.4,10948.3,0,10997.389999999998,10976.570000000003,10976.570000000003,-1,-2.0
2019-08-30,10987.8,11042.6,10874.8,11023.25,0,11036.169999999996,10974.115000000002,10974.115000000002,1,2.0
2019-09-03,10960.95,10967.5,10772.7,10797.9,0,10984.179999999997,10948.515000000003,10948.515000000003,-1,-2.0
2019-09-04,10790.4,10858.75,10746.35,10844.65,0,10932.039999999997,10931.280000000002,10931.280000000002,-1,0.0
2019-09-05,10860.95,10920.1,10816.0,10847.9,0,10892.399999999998,10924.2,10892.399999999998,-1,0.0
2019-09-06,10883.8,10957.05,10867.45,10946.2,0,10891.98,10944.685000000001,10891.98,1,2.0
2019-09-09,10936.7,11028.85,10889.8,11003.05,0,10887.939999999999,10962.055,10887.939999999999,1,0.0
2019-09-11,11028.5,11054.8,11011.65,11035.7,0,10935.499999999998,10959.84,10935.499999999998,1,0.0
2019-09-12,11058.3,11081.75,10964.95,10982.8,0,10963.129999999997,10947.585,10947.585,1,0.0
2019-09-13,10986.8,11084.45,10945.75,11075.9,0,11008.729999999998,10950.564999999999,10950.564999999999,1,0.0
2019-09-16,10994.85,11052.7,10968.2,11003.5,0,11020.189999999999,10956.084999999997,10956.084999999997,1,0.0
2019-09-17,11000.1,11000.1,10796.5,10817.6,0,10983.1,10935.519999999999,10935.519999999999,-1,-2.0
2019-09-18,10872.8,10885.15,10804.85,10840.65,0,10944.09,10939.794999999998,10939.794999999998,-1,0.0
2019-09-19,10845.2,10845.2,10670.25,10704.8,0,10888.49,10925.81,10888.49,-1,0.0
2019-09-20,10746.8,11381.9,10691.0,11274.2,0,10928.149999999998,10968.439999999999,10928.149999999998,1,2.0
2019-09-23,11542.7,11694.85,11471.35,11600.2,0,11047.49,11033.84,11033.84,1,0.0
2019-09-24,11590.7,11655.05,11539.2,11588.2,0,11201.609999999999,11092.355,11092.355,1,0.0
2019-09-25,11564.85,11564.95,11416.1,11440.2,0,11321.52,11132.804999999998,11132.804999999998,1,0.0
2019-09-26,11469.85,11610.85,11466.35,11571.2,0,11494.8,11191.644999999999,11191.644999999999,1,0.0
2019-09-27,11556.35,11593.6,11499.75,11512.4,0,11542.439999999999,11235.294999999998,11235.294999999998,1,0.0
2019-09-30,11491.15,11508.25,11390.8,11474.45,0,11517.289999999999,11282.389999999998,11282.389999999998,1,0.0
2019-10-01,11515.4,11554.2,11247.9,11359.9,0,11471.63,11336.619999999997,11336.619999999997,1,0.0
2019-10-03,11322.25,11370.4,11257.35,11314.0,0,11446.39,11383.954999999998,11383.954999999998,-1,-2.0
2019-10-04,11388.45,11400.3,11158.35,11174.75,0,11367.1,11430.949999999997,11367.1,-1,0.0
2019-10-07,11196.2,11233.85,11112.65,11126.4,0,11289.899999999998,11416.169999999996,11289.899999999998,-1,0.0
2019-10-09,11152.95,11321.6,11090.15,11313.3,0,11257.669999999998,11387.479999999998,11257.669999999998,1,2.0
2019-10-10,11280.5,11293.35,11208.55,11234.55,0,11232.599999999999,11352.114999999998,11232.599999999999,1,0.0
2019-10-11,11257.7,11362.9,11189.4,11305.05,0,11230.809999999998,11338.599999999999,11230.809999999998,1,0.0
2019-10-14,11335.9,11420.45,11290.05,11341.15,0,11264.089999999997,11315.594999999998,11264.089999999997,1,0.0
2019-10-15,11360.85,11462.35,11342.1,11428.3,0,11324.469999999998,11307.185,11307.185,1,0.0
2019-10-16,11464.95,11481.05,11411.1,11464.0,0,11354.609999999995,11306.14,11306.14,1,0.0
2019-10-17,11466.3,11599.1,11439.65,11586.35,0,11424.969999999996,11328.785,11328.785,1,0.0
2019-10-18,11580.3,11684.7,11553.15,11661.85,0,11496.329999999996,11363.570000000002,11363.570000000002,1,0.0
2019-10-22,11657.15,11714.35,11573.65,11588.35,0,11545.769999999997,11404.930000000002,11404.930000000002,1,0.0
2019-10-23,11596.2,11651.6,11554.4,11604.1,0,11580.929999999997,11452.700000000003,11452.700000000003,1,0.0
2019-10-24,11661.65,11679.6,11534.65,11582.6,0,11604.649999999998,11479.630000000003,11479.630000000003,1,0.0
2019-10-25,11646.15,11646.9,11490.75,11583.9,0,11604.159999999996,11514.565000000002,11514.565000000002,1,0.0
2019-10-27,11662.25,11672.4,11604.6,11627.15,0,11597.219999999998,11546.775000000001,11546.775000000001,1,0.0
2019-10-29,11643.95,11809.4,11627.35,11786.85,0,11636.919999999996,11591.345000000003,11591.345000000003,1,0.0
2019-10-30,11883.9,11883.95,11784.45,11844.1,0,11684.919999999996,11632.925000000003,11632.925000000003,1,0.0
2019-10-31,11890.45,11945.0,11855.1,11877.45,0,11743.889999999998,11674.270000000002,11674.270000000002,1,0.0
2019-11-01,11886.6,11918.3,11843.35,11890.6,0,11805.229999999998,11704.695000000003,11704.695000000003,1,0.0
2019-11-04,11928.9,11989.15,11905.35,11941.3,0,11868.059999999996,11732.640000000003,11732.640000000003,1,0.0
2019-11-05,11974.6,11978.95,11861.9,11917.2,0,11894.129999999997,11765.525000000001,11765.525000000001,1,0.0
2019-11-06,11911.5,12002.9,11850.25,11966.05,0,11918.519999999997,11801.720000000001,11801.720000000001,1,0.0
2019-11-07,12021.1,12021.4,11946.85,12012.05,0,11945.439999999997,11844.665,11844.665,1,0.0
2019-11-08,11987.15,12034.15,11888.75,11908.15,0,11948.949999999995,11877.09,11877.09,1,0.0
2019-11-11,11879.2,11932.65,11853.95,11913.45,0,11943.379999999996,11905.720000000001,11905.720000000001,1,0.0
2019-11-13,11908.3,11946.8,11823.2,11840.45,0,11928.029999999995,11911.08,11911.08,-1,-2.0
2019-11-14,11858.75,11895.65,11802.65,11872.1,0,11909.239999999996,11913.880000000001,11909.239999999996,-1,0.0
2019-11-15,11904.2,11973.65,11879.25,11895.45,0,11885.919999999995,11915.68,11885.919999999995,1,2.0
2019-11-18,11915.15,11946.2,11867.6,11884.5,0,11881.189999999995,11915.07,11881.189999999995,1,0.0
2019-11-19,11919.45,11958.85,11881.75,11940.1,0,11886.519999999995,11914.949999999999,11886.519999999995,1,0.0
2019-11-20,12004.75,12038.6,11966.05,11999.1,0,11918.249999999996,11923.139999999998,11918.249999999996,1,0.0
2019-11-21,12025.65,12028.2,11956.9,11968.4,0,11937.509999999997,11923.374999999998,11923.374999999998,1,0.0
2019-11-22,11967.3,11968.1,11883.5,11914.4,0,11941.299999999997,11913.609999999999,11913.609999999999,1,0.0
2019-11-25,11922.45,12084.5,11919.75,12073.75,0,11979.149999999998,11930.169999999998,11930.169999999998,1,0.0
2019-11-26,12110.2,12132.45,12006.35,12037.7,0,11998.669999999996,11942.595,11942.595,1,0.0
2019-11-27,12068.5,12114.9,12055.15,12100.7,0,12018.989999999998,11968.619999999999,11968.619999999999,1,0.0
2019-11-28,12132.1,12158.8,12099.95,12151.15,0,12055.539999999997,11996.525,11996.525,1,0.0
2019-11-29,12146.2,12147.4,12017.4,12056.05,0,12083.869999999997,12012.585,12012.585,1,0.0
2019-12-02,12137.05,12137.15,12023.7,12048.2,0,12078.759999999998,12028.954999999998,12028.954999999998,1,0.0
2019-12-03,12067.65,12068.6,11956.4,11994.2,0,12070.059999999998,12034.365,12034.365,-1,-2.0
2019-12-04,11969.95,12054.7,11935.3,12043.2,0,12058.559999999998,12038.775,12038.775,1,2.0
2019-12-05,12071.25,12081.2,11998.75,12018.4,0,12032.009999999997,12043.775,12032.009999999997,-1,-2.0
2019-12-06,12047.35,12057.05,11888.85,11921.5,0,12005.099999999997,12044.485,12005.099999999997,-1,0.0
2019-12-09,11939.1,11981.95,11888.05,11937.5,0,11982.959999999997,12030.86,11982.959999999997,-1,0.0
2019-12-10,11950.5,11953.2,11844.7,11856.8,0,11955.48,12012.77,11955.48,-1,0.0
2019-12-11,11867.35,11923.2,11832.3,11910.15,0,11928.869999999999,11993.715,11928.869999999999,-1,0.0
2019-12-12,11944.3,12005.5,11934.0,11971.8,0,11919.55,11975.780000000002,11919.55,1,2.0
2019-12-13,12026.4,12098.85,12023.6,12086.7,0,11952.59,11978.845000000003,11952.59,1,0.0
2019-12-16,12131.35,12134.65,12046.3,12053.95,0,11975.88,11979.420000000002,11975.88,1,0.0
2019-12-17,12082.45,12182.75,12070.35,12165.0,0,12037.519999999999,11996.500000000002,11996.500000000002,1,0.0
2019-12-18,12197.0,12237.7,12163.45,12221.65,0,12099.819999999996,12014.345000000003,12014.345000000003,1,0.0
2019-12-19,12223.4,12268.35,12191.15,12259.7,0,12157.399999999998,12038.475000000002,12038.475000000002,1,0.0
2019-12-20,12266.45,12293.9,12252.75,12271.8,0,12194.419999999998,12073.505000000001,12073.505000000001,1,0.0
2019-12-23,12235.45,12287.15,12213.25,12262.75,0,12236.179999999998,12106.030000000002,12106.030000000002,1,0.0
2019-12-24,12269.25,12283.7,12202.1,12214.55,0,12246.09,12141.805,12141.805,1,0.0
2019-12-26,12211.85,12221.55,12118.85,12126.55,0,12227.07,12163.445000000002,12163.445000000002,-1,-2.0
2019-12-27,12172.9,12258.45,12157.9,12245.8,0,12224.289999999999,12190.845,12190.845,1,2.0
2019-12-30,12274.9,12286.45,12213.8,12255.85,0,12221.1,12207.759999999998,12207.759999999998,1,0.0
2019-12-31,12247.1,12247.1,12151.8,12168.45,0,12202.24,12219.21,12202.24,-1,-2.0
2020-01-01,12202.15,12222.2,12165.3,12182.5,0,12195.829999999998,12220.959999999997,12195.829999999998,-1,0.0
2020-01-02,12198.55,12289.9,12195.25,12282.2,0,12226.959999999997,12227.015,12226.959999999997,1,2.0
2020-01-03,12261.1,12265.6,12191.35,12226.65,0,12223.129999999996,12223.71,12223.129999999996,1,0.0
2020-01-06,12170.6,12179.1,11974.2,11993.05,0,12170.569999999996,12195.835,12170.569999999996,-1,-2.0
2020-01-07,12079.1,12152.15,12005.35,12052.95,0,12147.469999999998,12174.855,12147.469999999998,-1,0.0
2020-01-08,11939.1,12044.95,11929.6,12025.35,0,12116.039999999999,12155.935,12116.039999999999,-1,0.0
2020-01-09,12153.15,12224.05,12132.55,12215.9,0,12102.779999999999,12164.869999999999,12102.779999999999,1,2.0
2020-01-10,12271.0,12311.2,12213.2,12256.8,0,12108.81,12165.97,12108.81,1,0.0
2020-01-13,12296.7,12337.75,12285.8,12329.55,0,12176.109999999997,12173.34,12173.34,1,0.0
2020-01-14,12333.1,12374.25,12308.7,12362.3,0,12237.98,12192.724999999999,12192.724999999999,1,0.0
2020-01-15,12349.4,12355.15,12278.75,12343.3,0,12301.57,12208.804999999998,12208.804999999998,1,0.0
2020-01-16,12347.1,12389.05,12315.8,12355.5,0,12329.490000000002,12216.134999999998,12216.134999999998,1,0.0
2020-01-17,12328.4,12385.45,12321.4,12352.35,0,12348.6,12228.704999999998,12228.704999999998,1,0.0
2020-01-20,12430.5,12430.5,12216.9,12224.55,0,12327.6,12251.854999999998,12251.854999999998,-1,-2.0
2020-01-21,12195.3,12230.05,12162.3,12169.85,0,12289.11,12263.544999999996,12263.544999999996,-1,0.0
2020-01-22,12218.35,12225.05,12087.9,12106.9,0,12241.829999999998,12271.699999999997,12241.829999999998,-1,0.0
2020-01-23,12123.75,12189.0,12094.1,12180.35,0,12206.8,12268.144999999999,12206.8,-1,0.0
2020-01-24,12174.55,12272.15,12149.65,12248.25,0,12185.98,12267.289999999997,12185.98,1,2.0
2020-01-27,12197.1,12216.6,12107.0,12119.0,0,12164.869999999999,12246.234999999997,12164.869999999999,-1,-2.0
2020-01-28,12148.1,12163.55,12024.5,12055.8,0,12142.06,12215.584999999995,12142.06,-1,0.0
2020-01-29,12114.9,12169.6,12103.8,12129.5,0,12146.579999999998,12194.204999999998,12146.579999999998,-1,0.0
2020-01-30,12147.75,12150.3,12010.6,12035.8,0,12117.669999999996,12162.234999999997,12117.669999999996,-1,0.0
2020-01-31,12100.4,12103.55,11945.85,11962.1,0,12060.439999999997,12123.209999999997,12060.439999999997,-1,0.0
2020-02-01,11939.0,12017.35,11633.3,11661.85,0,11969.009999999998,12066.939999999999,11969.009999999998,-1,0.0
2020-02-03,11627.45,11749.85,11614.5,11707.9,0,11899.429999999997,12020.744999999999,11899.429999999997,-1,0.0
2020-02-04,11786.25,11986.15,11783.4,11979.65,0,11869.459999999995,12008.019999999999,11869.459999999995,1,2.0
2020-02-05,12005.85,12098.15,11953.35,12089.15,0,11880.129999999994,11998.899999999998,11880.129999999994,1,0.0
2020-02-06,12120.0,12160.6,12084.65,12137.95,0,11915.299999999992,11987.869999999999,11915.299999999992,1,0.0
2020-02-07,12151.15,12154.7,12073.95,12098.35,0,12002.599999999993,11985.804999999998,11985.804999999998,1,0.0
2020-02-10,12102.35,12103.55,11990.75,12031.5,0,12067.319999999994,11983.374999999998,11983.374999999998,1,0.0
